imax 21 number of channels
jmax 3 number of backgrounds
kmax 91 number of nuisance parameters
shapes * * FAKE

bin                 	l2_j2_b0            	l2_j3_b0            	l2_j4_b0            	l2_j2_b1            	l2_j3_b1            	l2_j4_b1            	l2_j2_b2            	l2_j3_b2            	l2_j4_b2            	l3_j1_b0            	l3_j2_b0            	l3_j3_b0            	l3_j4_b0            	l3_j1_b1            	l3_j2_b1            	l3_j3_b1            	l3_j4_b1            	l3_j1_b2            	l3_j2_b2            	l3_j3_b2            	l3_j4_b2            	
observation         	562                 	266                 	142                 	274                 	242                 	214                 	52                  	73                  	139                 	124                 	58                  	19                  	8                   	70                  	52                  	24                  	19                  	1                   	10                  	11                  	15                  	

bin                 	l2_j2_b0            	l2_j2_b0            	l2_j2_b0            	l2_j2_b0            	l2_j3_b0            	l2_j3_b0            	l2_j3_b0            	l2_j3_b0            	l2_j4_b0            	l2_j4_b0            	l2_j4_b0            	l2_j4_b0            	l2_j2_b1            	l2_j2_b1            	l2_j2_b1            	l2_j2_b1            	l2_j3_b1            	l2_j3_b1            	l2_j3_b1            	l2_j3_b1            	l2_j4_b1            	l2_j4_b1            	l2_j4_b1            	l2_j4_b1            	l2_j2_b2            	l2_j2_b2            	l2_j2_b2            	l2_j2_b2            	l2_j3_b2            	l2_j3_b2            	l2_j3_b2            	l2_j3_b2            	l2_j4_b2            	l2_j4_b2            	l2_j4_b2            	l2_j4_b2            	l3_j1_b0            	l3_j1_b0            	l3_j1_b0            	l3_j1_b0            	l3_j2_b0            	l3_j2_b0            	l3_j2_b0            	l3_j2_b0            	l3_j3_b0            	l3_j3_b0            	l3_j3_b0            	l3_j3_b0            	l3_j4_b0            	l3_j4_b0            	l3_j4_b0            	l3_j4_b0            	l3_j1_b1            	l3_j1_b1            	l3_j1_b1            	l3_j1_b1            	l3_j2_b1            	l3_j2_b1            	l3_j2_b1            	l3_j2_b1            	l3_j3_b1            	l3_j3_b1            	l3_j3_b1            	l3_j3_b1            	l3_j4_b1            	l3_j4_b1            	l3_j4_b1            	l3_j4_b1            	l3_j1_b2            	l3_j1_b2            	l3_j1_b2            	l3_j1_b2            	l3_j2_b2            	l3_j2_b2            	l3_j2_b2            	l3_j2_b2            	l3_j3_b2            	l3_j3_b2            	l3_j3_b2            	l3_j3_b2            	l3_j4_b2            	l3_j4_b2            	l3_j4_b2            	l3_j4_b2            	
process             	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	signal              	rares               	fakes_mc            	flips_mc            	
process             	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	0                   	1                   	2                   	3                   	
rate                	105.39798872        	308.32343688        	198.59080524        	56.03678367         	74.34880408         	136.89599209        	110.88800821        	18.45206416         	58.38003198         	74.15562949         	60.60823728         	7.79029147          	164.41476419        	57.20145424         	180.72780598        	36.16003964         	143.22811217        	62.0258311          	163.11672857        	17.5736687          	128.83721114        	86.92039099         	118.15848007        	9.32744422          	21.84549806         	15.08981243         	15.49034322         	21.62231796         	27.71158741         	34.04157046         	26.17891311         	13.66439156         	37.56939182         	91.6867657          	38.15301359         	9.26939225          	13.38136109         	81.88296709         	42.60372833         	0.0                 	12.60462376         	34.36860339         	24.30258726         	0.0                 	6.37632033          	14.03211448         	5.44911287          	0.0                 	3.70806649          	5.33343219          	3.55454104          	0.0                 	15.56486859         	11.28365449         	58.73016008         	0.0                 	23.6993319          	15.23794345         	36.92599168         	0.0                 	12.41564351         	12.70313236         	12.23788217         	0.0                 	9.07151728          	11.4168177          	8.03483838          	0.0                 	0.4402602           	0.68392673          	1.14514725          	0.0                 	2.40100379          	8.25321019          	1.84281311          	0.0                 	2.47784002          	9.38589255          	2.10321722          	0.0                 	2.85573126          	14.148755           	1.2389837           	0.0                 	
rar_stat_4       lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.0219459           	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_5       lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.01244722          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_6       lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.05381268          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_7       lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.05645617          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_8       lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.01024583          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_9       lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.03813823          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_10      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.05002539          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_11      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.06496249          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_12      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.0833869           	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_13      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.07104211          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_14      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.0403401           	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_15      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.03966505          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_16      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.03392333          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_17      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.08621971          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_18      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.0576428           	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_19      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.02344253          	-                   	-                   	-                   	-                   	-                   	-                   
rar_stat_20      lnN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	1.02084732          	-                   	-                   
fa_st0_16 1507   gmN	-                   	-                   	0.1317789           	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st1_16 757    gmN	-                   	-                   	-                   	-                   	-                   	-                   	0.1464835           	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st2_16 439    gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.13805977          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st3_16 1342   gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.1346705           	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st4_16 1162   gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.14037584          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st5_16 847    gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.13950234          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st6_16 104    gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.14894561          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st7_16 155    gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.16889621          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st8_16 222    gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.17186042          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st9_16 282    gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.15107705          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st10_16 167   gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.14552447          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st11_16 46    gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.11845898          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st12_16 22    gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.16157005          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st13_16 376   gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.15619723          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
fa_st14_16 210   gmN	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	0.17583806          	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   	-                   
